1,Ludovicin A,c1cc(ccc1N)S(=O)(=O)Nc2cncc(n2)Cl,C15H20O4N,,sesquiterpene lactone,cytotoxicity,"cytotoxicity-ED50(µg/ml)

5.70(WI-38)
6.32(H.EP.2)
3.89(W-18 Va2)",Cancer Research,1971,31,1649,Cytotoxicity of Sesquiterpene Lactones,22
2,Ludovicin B,c1cc(ccc1N)S(=O)(=O)Nc2cncc(n2)Cl,C15H20O4N,,sesquiterpene lactone,Cytotoxicity,"cytotoxicity-ED50(µg/ml)

7.36(WI-38)
7.52(H.EP.2)
5.68(W-18 Va2)",Cancer Research,1971,31,1649,Cytotoxicity of Sesquiterpene Lactones,22
3,Ludovicin C,c1cc(ccc1N)S(=O)(=O)Nc2cncc(n2)Cl,C15H18O4N,,sesquiterpene lactone,Cytotoxicity,"cytotoxicity-ED50(µg/ml)

1.99(WI-38)
5.30(H.EP.2)
1.77(W-18 Va2)",Cancer Research,1971,31,1649,Cytotoxicity of Sesquiterpene Lactones,22
4,Encelin,c1cc(ccc1N)S(=O)(=O)Nc2cncc(n2)Cl,C15H16O3N,,sesquiterpene lactone,Cytotoxicity,"cytotoxicity-ED50(µg/ml)

0.25(WI-38)
0.92(H.EP.2)
0.56(W-18 Va2)",Cancer Research,1971,31,1649,Cytotoxicity of Sesquiterpene Lactones,22
5,Farinosin,c1cc(ccc1N)S(=O)(=O)Nc2cncc(n2)Cl,C15H18O4N,,sesquiterpene lactone,Cytotoxicity,"cytotoxicity-ED50(µg/ml)

0.23(WI-38)
0.60(H.EP.2)
0.74(W-18 Va2)",Cancer Research,1971,31,1649,Cytotoxicity of Sesquiterpene Lactones,22
